carrier,area_name,zip_start,zip_end,surcharge,remote_type,source
all,인천 중구 섬지역,22386,22388,6000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,인천 강화 섬지역,23004,23010,4500,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,인천 옹진 섬지역1,23100,23116,6000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,인천 옹진 섬지역2,23124,23136,6000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,충남 당진 섬지역,31708,31708,4000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,충남 태안 섬지역,32133,32133,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,충남 보령 섬지역,33411,33411,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,경북 울릉도 전지역,40200,40240,4000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,경남 사천 섬지역,52570,52571,4000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,경남 통영 섬지역1,53031,53033,4000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,경남 통영 섬지역2,53089,53104,4000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,경남 통영 섬지역3,54000,54000,4000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,부산 강서구 섬지역,46768,46771,4000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전북 부안 섬지역,56347,56349,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 영광 섬지역,57068,57069,4000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 목포 섬지역,58760,58762,6000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 신안 섬지역1,58800,58810,7000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 신안 섬지역2,58816,58818,7000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 신안 섬지역3,58826,58826,7000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 신안 섬지역4,58828,58866,7000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 진도 섬지역,58953,58958,7000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 완도 섬지역1,59102,59103,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 완도 섬지역2,59106,59106,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 완도 섬지역3,59127,59127,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 완도 섬지역4,59129,59129,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 완도 섬지역5,59137,59166,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 보성 섬지역,59421,59421,4000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 고흥 섬지역1,59531,59531,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 고흥 섬지역2,59551,59551,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 고흥 섬지역3,59563,59563,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 고흥 섬지역4,59568,59568,5000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 여수 섬지역1,59650,59650,8000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 여수 섬지역2,59766,59766,8000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,전남 여수 섬지역3,59781,59790,8000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,제주 전지역,63000,63644,3000,jeju,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,제주 추자면,63000,63001,7000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
all,제주 우도,63365,63365,6000,island,경영진 보고용 보수 기준(CJ 공개 우편번호 기준 기반; 우체국은 공식 master 확보 전 공통 제주/도서 권역 제외)
